ID,Response.ID,Date.submitted,Start.language,Would.you.like.to.select.a.different.language.,Before.proceeding..we.would.like.to.kindly.draw.your.attention.to.the.following.information...CONTENTWe.aim.to.gather.valuable.insights.into.workers..perceptions..intentions..and.needs.related.to.remote.working.arrangements..Your.participation.is.crucial.in.shaping.our.understanding.of.the.evolving.landscape.of.remote.work..Thank.you.for.being.a.part.of.this.important.initiative...PARTICIPATIONYour.participation.in.this.survey.is.entirely.voluntary..and.you.have.the.right.to.refuse.or.discontinue.your.involvement.at.any.point..Please.note.that.completion.of.the.survey.is.necessary.to.receive.payment..and.any.incomplete.data.will.not.be.used.or.considered.in.the.analysis...BENEFITSParticipation.in.this.survey.is.compensated.only.for.those.who.receive.invitations.through.Prolific..If.you.access.the.survey.from.any.other.source..your.contribution.is.voluntary.and.without.payment..This.R.MAP.project.101132497.has.received.funding.from.the.European.Commission.to.pay.participants...RISKSParticipating.in.this.survey.carries.no.foreseeable.risks..By.completing.the.questionnaire..you.provide.consent.for.the.generated.data.to.be.used.for.research.and.its.associated.purposes..The.results.will.be.openly.disseminated.through.various.channels..including.scientific.publications.and.public.reports..ensuring.anonymity...ANONYMITYWe.do.not.gather.any.personally.identifying.information..As.a.result..your.responses.will.be.kept.anonymous...CONTACTFor.more.information.please.visit.https...r.map.eu.privacy.policy..If.you.have.questions.at.any.time.about.the.study.or.the.procedures..you.may.contact.us.viaemail.at.team.rim.eu.com..ELECTRONIC.CONSENTPlease.select.your.choice.below.Clicking.on.the..Agree..button.indicates.that...You.agree.to.the.above.information...You.are.clearly.informed...You.voluntarily.agree.to.participate...You.will.get.paid.only.if.invited.via.Prolific.AND.provide.complete.data...Your.anonymous.answers.can.be.used.for.research.and.exploitation.purposes...You.are.18.years.of.age.or.older.,Please.rate.the.following.statements.regarding.remote.work.on.a.scale.from..1..strongly.disagree.to..7..strongly.agree.......It.is.important.for.me.to.have.the.flexibility.to.choose.my.work.location..,Please.rate.the.following.statements.regarding.remote.work.on.a.scale.from..1..strongly.disagree.to..7..strongly.agree.......Remote.work.positively.impacts.my.personal.life..,Please.rate.the.following.statements.regarding.remote.work.on.a.scale.from..1..strongly.disagree.to..7..strongly.agree.......It.is.important.for.me.to.adjust.my.work.schedule.based.on.personal.circumstances..,Please.rate.the.following.statements.regarding.remote.work.on.a.scale.from..1..strongly.disagree.to..7..strongly.agree.......I.prefer.remote.work.over.in.office.work..,Please.rate.the.following.statements.regarding.remote.work.on.a.scale.from..1..strongly.disagree.to..7..strongly.agree.......Remote.work.negatively.impacts.my.career.advancement..promotion..recognition..skill.development...,Please.rate.the.following.statements.regarding.remote.work.on.a.scale.from..1..strongly.disagree.to..7..strongly.agree.......I.find.it.difficult.to.maintain.a.healthy.work.life.balance.while.working.remotely..,Please.rate.the.following.statements.regarding.remote.work.on.a.scale.from..1..strongly.disagree.to..7..strongly.agree.......I.find.remote.work.more.challenging.than.in.office.work..e.g..isolation..more.distractions..time.zone.differences...,Please.rate.the.following.statements.regarding.remote.work.on.a.scale.from..1..strongly.disagree.to..7..strongly.agree.......I.feel.less.productive.while.working.remotely..more.distractions..no.focus..bad.time.management.etc....,On.average..what.amount.of.time.of.your.weekly.work.schedule.do.you.perform.remotely..in.the.office.......Remotely...Hours.,On.average..what.amount.of.time.of.your.weekly.work.schedule.do.you.perform.remotely..in.the.office.......In.the.Office..Hours.,When.working.remotely..where.do.you.prefer.to.work.from....,What.do.you.prefer.when.working.at.a.third.place.or.a.coworking.space...Availability.of.car.parking..,What.do.you.prefer.when.working.at.a.third.place.or.a.coworking.space...Accessibility.via.public.transport..,What.do.you.prefer.when.working.at.a.third.place.or.a.coworking.space...Proximity.within.walking.or.cycling.distance.from.home.,How.much.time.do.you.spend.on.commuting.to.work..in.minutes.per.commute..,How.do.you.usually.commute.to.work..please.pick.all.that.apply....On.foot.,How.do.you.usually.commute.to.work..please.pick.all.that.apply....Bicycle.,How.do.you.usually.commute.to.work..please.pick.all.that.apply....Scooter.Motorcycle..,How.do.you.usually.commute.to.work..please.pick.all.that.apply....Public.transport..Bus..Metro..Tram..Ferry..Train..,How.do.you.usually.commute.to.work..please.pick.all.that.apply....Car..personal...,How.do.you.usually.commute.to.work..please.pick.all.that.apply....Car..shared..,How.do.you.usually.commute.to.work..please.pick.all.that.apply....Not.applicable.,When.working.remotely..do.you.currently.have.access.to.the.following.amenities.within.a.15.minute.walk..If.so..please.indicate.whether.they.are.important.to.you....Childcare...Schools.,When.working.remotely..do.you.currently.have.access.to.the.following.amenities.within.a.15.minute.walk..If.so..please.indicate.whether.they.are.important.to.you....Restaurants..Cafes.,When.working.remotely..do.you.currently.have.access.to.the.following.amenities.within.a.15.minute.walk..If.so..please.indicate.whether.they.are.important.to.you....Grocery.store..Retail..e.g...laundry..stationary.shops.etc...,When.working.remotely..do.you.currently.have.access.to.the.following.amenities.within.a.15.minute.walk..If.so..please.indicate.whether.they.are.important.to.you....Park..Green.spaces.,When.working.remotely..do.you.currently.have.access.to.the.following.amenities.within.a.15.minute.walk..If.so..please.indicate.whether.they.are.important.to.you....Healthcare.facilities.,When.working.remotely..do.you.currently.have.access.to.the.following.amenities.within.a.15.minute.walk..If.so..please.indicate.whether.they.are.important.to.you....Leisure.activities..e.g...cinemas..theatres..shopping..,When.working.remotely..do.you.currently.have.access.to.the.following.amenities.within.a.15.minute.walk..If.so..please.indicate.whether.they.are.important.to.you....Sports.facilities.,When.working.remotely..do.you.currently.have.access.to.the.following.amenities.within.a.15.minute.walk..If.so..please.indicate.whether.they.are.important.to.you....Public.transport.connections.,Did.you.change.your.geographic.place.of.work.since.2020.....,In.which.world.region.was.your.last.place.of.employment.,In.which.country.was.your.last.place.of.employment.,In.which.country.was.your.last.place.of.employment..1,In.which.country.was.your.last.place.of.employment..2,In.which.country.was.your.last.place.of.employment..3,In.which.country.was.your.last.place.of.employment..4,Have.you.changed.your.place.of.living.due.to.favourable.remote.working.arrangements.since.2020.....,In.which.world.region.was.your.last.place.of.living.,In.which.country.was.your.last.place.of.living.,In.which.country.was.your.last.place.of.living..1,In.which.country.was.your.last.place.of.living..2,In.which.country.was.your.last.place.of.living..3,In.which.country.was.your.last.place.of.living..4,Name.the.5.most.important.reasons.that.led.to.your.place.of.living.relocation.from.the.following.list...Affordable.housing.options..,Name.the.5.most.important.reasons.that.led.to.your.place.of.living.relocation.from.the.following.list...Living.expenses.,Name.the.5.most.important.reasons.that.led.to.your.place.of.living.relocation.from.the.following.list...Housing.size.,Name.the.5.most.important.reasons.that.led.to.your.place.of.living.relocation.from.the.following.list...Change.in.Workplace..different.employer..enterprise..etc....,Name.the.5.most.important.reasons.that.led.to.your.place.of.living.relocation.from.the.following.list...Change.in.employee.services.,Name.the.5.most.important.reasons.that.led.to.your.place.of.living.relocation.from.the.following.list...Retirement.,Name.the.5.most.important.reasons.that.led.to.your.place.of.living.relocation.from.the.following.list...Schooling.for.children.,Name.the.5.most.important.reasons.that.led.to.your.place.of.living.relocation.from.the.following.list...Health.reasons.,Name.the.5.most.important.reasons.that.led.to.your.place.of.living.relocation.from.the.following.list...Proximity.to.workplace.area...co.working.spaces.,Name.the.5.most.important.reasons.that.led.to.your.place.of.living.relocation.from.the.following.list...Working.conditions.and.working.environment.,Name.the.5.most.important.reasons.that.led.to.your.place.of.living.relocation.from.the.following.list...Proximity.to.nature..,Name.the.5.most.important.reasons.that.led.to.your.place.of.living.relocation.from.the.following.list...Quality.of.life.,Name.the.5.most.important.reasons.that.led.to.your.place.of.living.relocation.from.the.following.list...Safety..,Name.the.5.most.important.reasons.that.led.to.your.place.of.living.relocation.from.the.following.list...Digital.infrastructure..,Name.the.5.most.important.reasons.that.led.to.your.place.of.living.relocation.from.the.following.list...Proximity.to.family.and.friends.,Name.the.5.most.important.reasons.that.led.to.your.place.of.living.relocation.from.the.following.list...Proximity.to.urban.area.,Name.the.5.most.important.reasons.that.led.to.your.place.of.living.relocation.from.the.following.list...Proximity.to.rural.area.,Name.the.5.most.important.reasons.that.led.to.your.place.of.living.relocation.from.the.following.list...Cultural.immersion.,Name.the.5.most.important.reasons.that.led.to.your.place.of.living.relocation.from.the.following.list...Access.to.a.like.minded.community..remote.workers..digital.nomads..,Please.share.your.employment.status.,In.which.world.region.do.you.currently.work.,In.which.country.do.you.currently.work.,In.which.country.do.you.currently.work..1,In.which.country.do.you.currently.work..2,In.which.country.do.you.currently.work..3,In.which.country.do.you.currently.work..4,Please.indicate.the.industry.sector.you.work.in.,In.which.world.region.do.you.currently.live.,In.which.country.do.you.currently.live.,In.which.country.do.you.currently.live..1,In.which.country.do.you.currently.live..2,In.which.country.do.you.currently.live..3,In.which.country.do.you.currently.live..4,What.is.your.gender.,Please.share.the.following...Your.age.in.years..,Please.share.the.following...Total.years.of.full.time.education..from.primary.school.to.higher.education...,Please.share.the.following...Total.years.of.professional.working.life..count.part.time.work.as.a.fraction..e.g...0.5.for.half.time.work...,Remote.Office.Work,Ethnicity.Simplified,Country.of.Residence,Nationality,Student.Status,Employment.Status,typology_last_place_of_work,typology_last_place_of_living,typology_current_place_of_work,typology_current_place_of_living
17350,17231,08/20/2024 20:26:00,en,en,I AGREE,Strongly Agree,Agree,Strongly Agree,Agree,Disagree,Neither Agree nor Disagree,Strongly Disagree,Strongly Disagree,24,16,Home,,,,50,Yes,No,No,No,Yes,No,No,"Yes, and it is important","Yes, and it is important","Yes, and it is important","Yes, and it is important","No, but it would be important","Yes, but it is not important","Yes, and it is important","Yes, but it is not important",Yes,Europe,,,,United Kingdom,,No,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Employee, subcontractor",Europe,United Kingdom,,,,,FINANCIAL AND INSURANCE ACTIVITIES,Europe,United Kingdom,,,,,Male,33,20,"11,5",I sometimes work from a central place of work and sometimes remotely,White,United Kingdom,United Kingdom,Yes,Full-Time,Urban Centre,NA,NA,NA
17351,17232,08/20/2024 20:27:00,en,en,I AGREE,Strongly Agree,Strongly Agree,Strongly Agree,Somewhat Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,17,20,Home,,,,60,No,No,No,Yes,No,No,No,"No, but it would be important","No, but it is not important","Yes, and it is important","Yes, and it is important","No, but it would be important","No, but it is not important","No, but it would be important","Yes, and it is important",No,,,,,,,"YES, I changed it once.",Europe,,,,Spain,,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,"Employee, subcontractor",Europe,Spain,,,,,INFORMATION AND COMMUNICATION,Europe,Spain,,,,,Female,43,15,18,I sometimes work from a central place of work and sometimes remotely,White,Spain,Spain,No,Full-Time,NA,predominantly urban,predominantly urban,predominantly urban
17352,17233,08/20/2024 20:48:00,en,en,I AGREE,Agree,Strongly Agree,Somewhat Agree,Agree,Disagree,Neither Agree nor Disagree,Somewhat Disagree,Somewhat Disagree,20,25,Home,,,,20,No,No,Yes,No,Yes,No,No,"Yes, and it is important","Yes, but it is not important","Yes, and it is important","Yes, and it is important","Yes, and it is important","No, but it is not important","Yes, but it is not important","Yes, but it is not important",No,,,,,,,No,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Employee, subcontractor",Europe,Hungary,,,,,MANUFACTURING,Europe,Hungary,,,,,Male,38,18,12,I sometimes work from a central place of work and sometimes remotely,White,Hungary,Hungary,No,Full-Time,NA,NA,NA,intermediate
17353,17234,08/20/2024 20:48:00,en,en,I AGREE,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Somewhat Agree,Strongly Disagree,Strongly Disagree,10,8,Home,,,,60,No,No,No,Yes,No,No,No,"Yes, but it is not important","Yes, and it is important","Yes, and it is important","Yes, and it is important","Yes, and it is important","Yes, and it is important","Yes, and it is important","Yes, and it is important",Yes,Africa,,,Ghana,,,No,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Employee, subcontractor",Europe,United Kingdom,,,,,FINANCIAL AND INSURANCE ACTIVITIES,Europe,United Kingdom,,,,,Female,24,14,4,I sometimes work from a central place of work and sometimes remotely,Black,United Kingdom,United Kingdom,No,Part-Time,Urban Centre,NA,NA,NA
17354,17235,08/20/2024 20:54:00,en,en,I AGREE,Agree,Strongly Agree,Agree,Agree,Disagree,Neither Agree nor Disagree,Disagree,Disagree,20,25,Home,,,,20,No,No,Yes,No,Yes,No,No,"Yes, and it is important","Yes, but it is not important","Yes, and it is important","Yes, and it is important","Yes, and it is important","No, but it is not important","Yes, but it is not important","Yes, but it is not important",No,,,,,,,No,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Employee, subcontractor",Europe,Hungary,,,,,MANUFACTURING,Europe,Hungary,,,,,Male,38,18,12,I sometimes work from a central place of work and sometimes remotely,White,Hungary,Hungary,No,Full-Time,NA,NA,NA,intermediate
17355,17236,08/20/2024 20:59:00,en,en,I AGREE,Agree,Strongly Agree,Agree,Agree,Disagree,Neither Agree nor Disagree,Disagree,Disagree,20,25,Home,,,,20,No,No,Yes,No,Yes,No,No,"Yes, and it is important","Yes, but it is not important","Yes, and it is important","Yes, and it is important","Yes, and it is important","No, but it is not important","Yes, but it is not important","Yes, but it is not important",No,,,,,,,No,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Employee, subcontractor",Europe,Hungary,,,,,MANUFACTURING,Europe,Hungary,,,,,Male,38,18,12,I sometimes work from a central place of work and sometimes remotely,White,Hungary,Hungary,No,Full-Time,NA,NA,NA,intermediate
17356,17237,08/20/2024 21:04:00,en,en,I AGREE,Agree,Agree,Agree,Agree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,Neither Agree nor Disagree,24,16,Home,,,,30,No,No,No,No,Yes,No,No,"Yes, but it is not important","Yes, but it is not important","Yes, and it is important","Yes, and it is important","Yes, but it is not important","Yes, but it is not important","Yes, but it is not important","Yes, but it is not important",Yes,Europe,,,,Hungary,,No,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Self-employment (Freelancer, Contractor, Consultant, Entrepreneur)",Europe,Hungary,,,,,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",Europe,Hungary,,,,,Male,28,12,7,My place of work changes regularly,White,Hungary,Hungary,No,Full-Time,NA,NA,predominantly rural,predominantly rural
17357,17238,08/20/2024 21:10:00,en,en,I AGREE,Agree,Agree,Agree,Agree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,Neither Agree nor Disagree,24,16,Home,,,,30,No,No,No,No,Yes,No,No,"Yes, but it is not important","Yes, but it is not important","Yes, and it is important","Yes, but it is not important","Yes, but it is not important","Yes, but it is not important","Yes, but it is not important","Yes, but it is not important",Yes,Europe,,,,Hungary,,No,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Self-employment (Freelancer, Contractor, Consultant, Entrepreneur)",Europe,Hungary,,,,,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",Europe,Hungary,,,,,Male,28,12,7,My place of work changes regularly,White,Hungary,Hungary,No,Full-Time,NA,NA,predominantly rural,predominantly rural
17358,17239,08/20/2024 21:14:00,en,en,I AGREE,Somewhat Disagree,Somewhat Agree,Agree,Disagree,Agree,Strongly Agree,Strongly Agree,Agree,7,50,Home,,,,35,No,No,No,No,Yes,No,No,"No, but it is not important","Yes, and it is important","No, but it is not important","Yes, and it is important","No, but it is not important","No, but it is not important","No, but it is not important","No, but it would be important",Yes,America,,,,,United States of America,No,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Employee, subcontractor",America,,,,,United States of America,OTHER SERVICE ACTIVITIES,America,,,,,United States of America,Female,25,16,"8,5",I sometimes work from a central place of work and sometimes remotely,White,United States,United Kingdom,No,Full-Time,NA,NA,NA,NA
17359,17240,,en,en,I AGREE,Strongly Agree,Somewhat Agree,Strongly Agree,Somewhat Agree,Strongly Agree,Disagree,Disagree,Disagree,3,5,Home,,,,20,Yes,Yes,No,Yes,No,Yes,No,"Yes, and it is important","Yes, and it is important","Yes, and it is important","Yes, and it is important","No, but it would be important","No, but it would be important","No, but it would be important","Yes, and it is important",Yes,Africa,,,Ghana,,,"YES, I changed it once.",Africa,,,Nigeria,,,No,No,Yes,No,Yes,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,Yes,"Out of labour force but working (subcategories: Retired, Work and study).",Europe,,,,,,,,,,,,,,,,,My place of work changes regularly,Black,United Kingdom,Nigeria,No,Full-Time,Urban Centre,NA,NA,NA
17360,17241,08/20/2024 21:25:00,en,en,I AGREE,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Agree,Strongly Disagree,30,10,Home,,,,30,No,No,No,Yes,No,No,No,"Yes, but it is not important","Yes, and it is important","Yes, and it is important","Yes, and it is important","Yes, and it is important","Yes, but it is not important","Yes, and it is important","Yes, and it is important",No,,,,,,,No,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Employee, subcontractor",Europe,Hungary,,,,,FINANCIAL AND INSURANCE ACTIVITIES,Europe,Hungary,,,,,Female,20,14,2,I sometimes work from a central place of work and sometimes remotely,White,Hungary,Hungary,Yes,Full-Time,NA,NA,predominantly urban,predominantly urban
17361,17242,08/20/2024 21:22:00,en,en,I AGREE,Agree,Agree,Agree,Agree,Disagree,Somewhat Disagree,Disagree,Disagree,14,21,Home,,,,40,No,No,No,No,Yes,No,No,"Yes, and it is important","Yes, but it is not important","Yes, but it is not important","Yes, and it is important","Yes, and it is important","No, but it is not important","No, but it is not important","Yes, but it is not important",No,,,,,,,No,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Employee, subcontractor",Europe,United Kingdom,,,,,INFORMATION AND COMMUNICATION,Europe,United Kingdom,,,,,Male,40,18,19,I sometimes work from a central place of work and sometimes remotely,White,United Kingdom,United Kingdom,No,Full-Time,NA,NA,Urban Centre,NA
17362,17243,08/20/2024 21:22:00,en,en,I AGREE,Agree,Agree,Agree,Agree,Somewhat Disagree,Agree,Somewhat Disagree,Somewhat Agree,24,16,Home,,,,30,No,No,No,No,Yes,No,No,"Yes, but it is not important","Yes, but it is not important","Yes, and it is important","Yes, but it is not important","Yes, but it is not important","Yes, but it is not important","Yes, but it is not important","Yes, but it is not important",Yes,Europe,,,,Hungary,,No,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Self-employment (Freelancer, Contractor, Consultant, Entrepreneur)",Europe,Hungary,,,,,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",Europe,Hungary,,,,,Male,28,12,7,My place of work changes regularly,White,Hungary,Hungary,No,Full-Time,NA,NA,predominantly rural,predominantly rural
17363,17244,08/20/2024 21:29:00,en,en,I AGREE,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Agree,Strongly Disagree,30,10,Home,,,,30,No,No,No,Yes,No,No,No,"No, but it is not important","Yes, but it is not important","Yes, and it is important","Yes, and it is important","Yes, and it is important","Yes, and it is important","Yes, and it is important","Yes, and it is important",No,,,,,,,No,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Employee, subcontractor",Europe,Hungary,,,,,FINANCIAL AND INSURANCE ACTIVITIES,Europe,Hungary,,,,,Female,20,14,2,I sometimes work from a central place of work and sometimes remotely,White,Hungary,Hungary,Yes,Full-Time,NA,NA,predominantly urban,predominantly urban
17364,17245,08/20/2024 21:36:00,en,en,I AGREE,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neither Agree nor Disagree,Disagree,Strongly Disagree,Neither Agree nor Disagree,"22,5",15,Home,,,,120,Yes,No,No,Yes,Yes,No,No,"Yes, and it is important","Yes, but it is not important","Yes, but it is not important","Yes, and it is important","Yes, and it is important","No, but it is not important","Yes, but it is not important","No, but it is not important",No,,,,,,,No,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Employee, subcontractor",Europe,United Kingdom,,,,,FINANCIAL AND INSURANCE ACTIVITIES,Europe,United Kingdom,,,,,Male,45,16,24,I sometimes work from a central place of work and sometimes remotely,White,United Kingdom,United Kingdom,No,Full-Time,NA,NA,Urban Centre,Dense Urban Cluster
17365,17246,08/20/2024 21:45:00,en,en,I AGREE,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Somewhat Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,8,7,Home,,,,20,No,No,No,Yes,No,No,No,"No, but it would be important","Yes, but it is not important","No, but it would be important","Yes, but it is not important","No, but it is not important","Yes, and it is important","No, but it would be important","Yes, but it is not important",Yes,Europe,,,,United Kingdom,,"YES, I changed it regularly.",Europe,,,,United Kingdom,,No,No,Yes,No,No,No,Yes,Yes,No,No,Yes,No,Yes,No,No,No,No,No,No,"Employee, subcontractor",Europe,United Kingdom,,,,,CONSTRUCTION,Europe,United Kingdom,,,,,Male,27,17,7,I sometimes work from a central place of work and sometimes remotely,Black,United Kingdom,Nigeria,Yes,Part-Time,Urban Centre,Urban Centre,Urban Centre,NA
17366,17247,08/20/2024 21:41:00,en,en,I AGREE,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neither Agree nor Disagree,Strongly Disagree,Disagree,Disagree,"22,5",15,Home,,,,120,Yes,No,No,Yes,Yes,No,No,"Yes, and it is important","Yes, but it is not important","Yes, but it is not important","Yes, and it is important","Yes, and it is important","Yes, but it is not important","Yes, but it is not important","No, but it is not important",No,,,,,,,No,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Employee, subcontractor",Europe,United Kingdom,,,,,FINANCIAL AND INSURANCE ACTIVITIES,Europe,United Kingdom,,,,,Male,45,16,24,I sometimes work from a central place of work and sometimes remotely,White,United Kingdom,United Kingdom,No,Full-Time,NA,NA,Urban Centre,Dense Urban Cluster
17367,17248,08/20/2024 21:44:00,en,en,I AGREE,Agree,Agree,Agree,Somewhat Agree,Somewhat Disagree,Somewhat Disagree,Disagree,Disagree,8,32,Home,,,,20,No,No,No,No,Yes,No,No,"Yes, but it is not important","Yes, and it is important","Yes, and it is important","Yes, and it is important","Yes, and it is important","Yes, and it is important","Yes, but it is not important","Yes, but it is not important",Yes,Europe,,,,United Kingdom,,No,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Employee, subcontractor",Europe,United Kingdom,,,,,"ARTS, ENTERTAINMENT AND RECREATION",Europe,United Kingdom,,,,,Female,25,15,4,My place of work changes regularly,White,United Kingdom,United Kingdom,DATA_EXPIRED,DATA_EXPIRED,NA,NA,Urban Centre,Urban Centre
17368,17249,08/20/2024 21:44:00,en,en,I AGREE,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neither Agree nor Disagree,Disagree,Disagree,Disagree,"22,5",15,Home,,,,120,Yes,No,No,Yes,Yes,No,No,"Yes, and it is important","Yes, but it is not important","Yes, but it is not important","Yes, and it is important","Yes, and it is important","Yes, but it is not important","Yes, but it is not important","No, but it is not important",No,,,,,,,No,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Employee, subcontractor",Europe,United Kingdom,,,,,FINANCIAL AND INSURANCE ACTIVITIES,Europe,United Kingdom,,,,,Male,45,16,24,I sometimes work from a central place of work and sometimes remotely,White,United Kingdom,United Kingdom,No,Full-Time,NA,NA,Urban Centre,Dense Urban Cluster
17369,17250,08/20/2024 21:48:00,en,en,I AGREE,Agree,Agree,Agree,Agree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,Somewhat Disagree,8,32,Home,,,,20,No,No,No,No,Yes,No,No,"Yes, but it is not important","Yes, and it is important","Yes, and it is important","Yes, and it is important","Yes, and it is important","Yes, and it is important","Yes, but it is not important","Yes, but it is not important",Yes,Europe,,,,United Kingdom,,No,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Employee, subcontractor",Europe,United Kingdom,,,,,"ARTS, ENTERTAINMENT AND RECREATION",Europe,United Kingdom,,,,,Female,25,15,4,My place of work changes regularly,White,United Kingdom,United Kingdom,DATA_EXPIRED,DATA_EXPIRED,NA,NA,Urban Centre,Urban Centre
17370,17251,08/20/2024 21:53:00,en,en,I AGREE,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Somewhat Disagree,Neither Agree nor Disagree,14,21,Home,,,,60,No,No,No,Yes,Yes,No,No,"No, but it is not important","No, but it is not important","Yes, but it is not important","Yes, and it is important","No, but it is not important","No, but it is not important","No, but it is not important","Yes, and it is important",No,,,,,,,No,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Employee, subcontractor",Europe,United Kingdom,,,,,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",Europe,United Kingdom,,,,,Female,30,14,12,I sometimes work from a central place of work and sometimes remotely,White,United Kingdom,United Kingdom,No,Full-Time,NA,NA,NA,NA
17371,17252,08/20/2024 21:50:00,en,en,I AGREE,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,37,0,Home,,,,0,No,No,No,No,No,No,Yes,"Yes, but it is not important","Yes, but it is not important","Yes, and it is important","Yes, and it is important","Yes, but it is not important","Yes, but it is not important","Yes, but it is not important","No, but it is not important",Yes,Europe,,,,United Kingdom,,No,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Employee, subcontractor",Europe,United Kingdom,,,,,INFORMATION AND COMMUNICATION,Europe,United Kingdom,,,,,Male,21,16,3,I always work remotely,White,United Kingdom,United Kingdom,No,Full-Time,NA,NA,Urban Centre,NA
